,index,title,price,deal,location,shop,url,profit,tmall,mall,brand,pricelevel
3471,3541.0,专柜欧莱雅纷泽唇膏口红迷你礼盒装1.5g*5豆沙番茄红棕琉金西柚色,168.0,37.0,上海,菡之涧,//item.taobao.com/item.htm?id=567446015923&ns=1&abbucket=13#detail,6216.0,其他,个人,其他,160-180
3472,3542.0,传奇今生红樱桃唇膏健康正品专柜官网保湿滋润补水狗抖音同款口红,119.8,96.0,广东 广州,爱莎咪雅,//item.taobao.com/item.htm?id=565922965427&ns=1&abbucket=13#detail,11500.8,其他,个人,其他,100-120
3473,3543.0,哑光口红持久保湿不脱色不沾杯姨妈色豆沙色顾里色口红抖音唇膏,50.4,351.0,福建 厦门,美式loft家具定做,//item.taobao.com/item.htm?id=565190073282&ns=1&abbucket=13#detail,17690.399999999998,其他,个人,其他,40-60
3474,3544.0,韩国3CE迷你套盒豆沙色南瓜色吃土脏橘色哑光雾面口红唇膏五支装,180.0,64.0,北京,songying8037,//item.taobao.com/item.htm?id=546688183211&ns=1&abbucket=13#detail,11520.0,其他,个人,其他,180-200
3475,3545.0,韩国Etude house伊蒂之屋草莓口红唇彩唇釉 西柚色OR210 人鱼姬,39.9,958.0,山东 青岛,kailff,//item.taobao.com/item.htm?id=553415099035&ns=1&abbucket=13#detail,38224.2,其他,个人,其他,20-40
3476,3546.0,雅诗兰黛love恋爱口红唇膏130#300#华晨宇310#320#330#340#360,158.0,39.0,广东 深圳,fion2927,//item.taobao.com/item.htm?id=552857405029&ns=1&abbucket=13#detail,6162.0,其他,个人,其他,140-160
3477,3547.0,现货 兰蔻菁纯唇膏口红198 295 264 189 105 132 290 393 367 170,165.0,49.0,上海,feby,//item.taobao.com/item.htm?id=540978939402&ns=1&abbucket=13#detail,8085.0,其他,个人,兰蔻,160-180
3478,3548.0,清仓！得鲜the saem按压口红姨妈色M06秀智色持久保湿 不脱色,39.0,177.0,河北 廊坊,beautymengbao,//item.taobao.com/item.htm?id=558458922624&ns=1&abbucket=13#detail,6903.0,其他,个人,其他,20-40
3479,3549.0,Givenchy纪梵希2018年限量 小羊皮唇膏/口红304 305 306 307 315,208.0,60.0,广东 广州,雅欣鞋坊,//item.taobao.com/item.htm?id=43814779005&ns=1&abbucket=13#detail,12480.0,其他,个人,Givenchy/纪梵希,200-220
3480,3550.0,Tom Ford汤姆福特黑管白管唇膏16/15/80/8/7mini97/99/64hiro口红,265.0,19.0,广东 深圳,mp061700,//item.taobao.com/item.htm?id=563567251005&ns=1&abbucket=13#detail,5035.0,其他,个人,Ford/福特,260-280
3481,3551.0,包邮美宝莲好气色轻唇膏咬唇妆口红润唇膏保湿女士滋润防脱色,62.9,121.0,上海,美宝莲中联专卖店,//detail.tmall.com/item.htm?id=528190991125&ns=1&abbucket=13,7610.9,天猫,商家,Maybelline/美宝莲,60-80
3482,3552.0,Tom Ford 汤姆福特黑金黑管唇膏口红一抹丰盈饱满 遮盖力爆表,275.0,35.0,北京,青青影巫,//item.taobao.com/item.htm?id=542231283603&ns=1&abbucket=13#detail,9625.0,其他,个人,Ford/福特,260-280
3483,3553.0,Charlotte Tilbury限量口红CT唇膏legendary queen/opium noir,238.0,17.0,上海,yiyi_c,//item.taobao.com/item.htm?id=560456323683&ns=1&abbucket=13#detail,4046.0,其他,个人,其他,220-240
3484,3554.0,瑟色口红持久保湿不脱色茶棕色可乐色豆沙姨妈西柚斩男色防水学生,38.0,127.0,广东 广州,miskos化妆品品牌店,//item.taobao.com/item.htm?id=563365013781&ns=1&abbucket=13#detail,4826.0,其他,商家,其他,20-40
3485,3555.0,俄代雅诗兰黛2017新款pure color love口红唇膏340/320 华晨宇310,150.0,59.0,浙江 杭州,yy木子小蛮,//item.taobao.com/item.htm?id=550495657186&ns=1&abbucket=13#detail,8850.0,其他,个人,其他,140-160
3486,3556.0,葆玛蕾敦礼盒套装口红多色一盒装保湿滋润小样持久防水不脱色正品,89.0,88.0,广东 广州,葆玛蕾敦旗舰店,//detail.tmall.com/item.htm?id=557386321220&ns=1&abbucket=13,7832.0,天猫,商家,其他,80-100
3487,3557.0,Revlon/露华浓丽采口红唇膏保湿滋润持久不脱色225豆沙色哑光正品,59.0,583.0,香港 新界,realls海外专营店,//detail.tmall.com/item.htm?id=551259846679&ns=1&abbucket=13,34397.0,天猫,商家,其他,40-60
3488,3558.0,NANA美妆 lauccina魔方口红水润持久保湿不脱色唇膏豆沙色橘粉色,98.0,508.0,浙江 杭州,lauccina,//item.taobao.com/item.htm?id=548905596270&ns=1&abbucket=13#detail,49784.0,其他,个人,其他,80-100
3489,3559.0,纪梵希小羊皮双色01/04薄荷绿皮粗管口红唇膏322/304/306/103/109,210.0,18.0,俄罗斯,christygogogo,//item.taobao.com/item.htm?id=537275764781&ns=1&abbucket=13#detail,3780.0,其他,个人,Givenchy/纪梵希,200-220
3490,3560.0,卡姿兰液体口红持久保湿不脱色学生款可爱咬唇妆唇彩唇釉套盒小样,79.0,71.0,安徽 芜湖,芜湖美姿化妆品专营,//detail.tmall.com/item.htm?id=556445207068&ns=1&abbucket=13,5609.0,天猫,商家,其他,60-80
3492,3562.0,现货 JILL STUART 蕾丝花漾 魔镜唇膏口红5G,105.0,26.0,上海,womixiu,//item.taobao.com/item.htm?id=527472108770&ns=1&abbucket=13#detail,2730.0,其他,个人,其他,100-120
3493,3563.0,NYX Lip Lingerie哑光唇釉口红液体唇彩#17 seduction唇膏,68.0,180.0,香港 九龙,ny纽约海外专营店,//detail.tmall.com/item.htm?id=560993219824&ns=1&abbucket=13,12240.0,天猫,商家,其他,60-80
3494,3565.0,澳洲新西兰Karen Murrell KM口红套装礼盒唇膏3支6支装孕妇儿童用,231.36,146.0,广东 深圳,澳乐利海外正品店,//item.taobao.com/item.htm?id=529625526035&ns=1&abbucket=13#detail,33778.560000000005,其他,商家,其他,220-240
3495,3566.0,CHANEL 香奈儿口红炫亮魅力 丝绒限量唇膏42号43号COCO小姐,235.0,25.0,上海,maggie1595,//item.taobao.com/item.htm?id=529310634365&ns=1&abbucket=13#detail,5875.0,其他,个人,Givency/纪梵希,220-240
3496,3567.0,holdlive镜面唇釉小辣椒砖红色口红星空唇彩玻璃染唇液体学生可爱,29.9,1132.0,上海,保丽源营养,//item.taobao.com/item.htm?id=562818599742&ns=1&abbucket=13#detail,33846.799999999996,其他,个人,其他,20-40
3497,3568.0,自制手工口红diy材料套装新手套餐天然材料全套初学者工具,288.0,43.0,江苏 扬州,笑笑公主秀,//item.taobao.com/item.htm?id=564701421164&ns=1&abbucket=13#detail,12384.0,其他,个人,其他,280-300
3498,3569.0,新款Dior迪奥全新魅惑唇膏瘾诱超模口红976/536 魅惑银管,229.0,40.0,香港 九龙,梓薇国际海外专营店,//detail.tmall.com/item.htm?id=536335480745&ns=1&abbucket=13,9160.0,天猫,商家,Dior/迪奥,220-240
3499,3570.0,dior迪奥釉唇膏740 744 524 857 757 620 黑管唇釉口红唇彩正品,188.0,57.0,陕西 西安,芭比吹泡泡,//item.taobao.com/item.htm?id=551376229546&ns=1&abbucket=13#detail,10716.0,其他,个人,Dior/迪奥,180-200
3500,3571.0,英国购入現貨Armani阿玛尼丝绒哑光 红管唇釉口红200 405 501,245.0,31.0,广东 深圳,joyla_cho,//item.taobao.com/item.htm?id=554695679833&ns=1&abbucket=13#detail,7595.0,其他,个人,其他,240-260
3501,3572.0,lancome兰蔻2018春季限量金色 503 501 500唇膏口红,229.0,18.0,重庆,紫涵名品专卖,//item.taobao.com/item.htm?id=564581240160&ns=1&abbucket=13#detail,4122.0,其他,个人,兰蔻,220-240
3502,3573.0,毛戈平彩妆正品新品唇膏MGPIN魅色凝润唇膏滋润口红唇彩唇釉唇刷,187.2,18.0,上海,yijiehappy,//item.taobao.com/item.htm?id=541628874364&ns=1&abbucket=13#detail,3369.6,其他,个人,其他,180-200
3503,3574.0,km口红唇彩盘新西兰Karen Murrell西柚姨妈色不沾杯唇彩哑光口红,168.0,38.0,新西兰,milkdady,//item.taobao.com/item.htm?id=554565662385&ns=1&abbucket=13#detail,6384.0,其他,个人,其他,160-180
3504,3575.0,免税店Dior迪奥烈焰蓝金口红唇膏999\888\740雕刻埃菲尔限量520,248.0,30.0,辽宁 沈阳,辰辰的2号店,//item.taobao.com/item.htm?id=560350557702&ns=1&abbucket=13#detail,7440.0,其他,商家,Dior/迪奥,240-260
3505,3576.0,欧莱雅丝柔CC轻唇膏口红裸色红色粉色橙色保湿滋润,75.0,82.0,江苏 常州,fifi_紫云轩,//item.taobao.com/item.htm?id=527418223444&ns=1&abbucket=13#detail,6150.0,其他,个人,其他,60-80
3506,3577.0,薏米家现货Colourpop Lux Lipstick卡乐泡泡奶油哑光星星唇膏口红,66.0,261.0,江西 新余,薏米代购,//item.taobao.com/item.htm?id=564618928312&ns=1&abbucket=13#detail,17226.0,其他,个人,其他,60-80
3507,3578.0,海淘 MAC口红吃土西柚秀智色mocha cockney CB96牛血人鱼姬,138.0,124.0,江西 抚州,zheng郑相华,//item.taobao.com/item.htm?id=565298681524&ns=1&abbucket=13#detail,17112.0,其他,个人,MAC/魅可,120-140
3508,3579.0,【直营】Chanel 香奈儿可可小姐唇膏口红3.5g,279.0,70.0,浙江 杭州,天猫国际官方直营,//detail.tmall.com/item.htm?id=551471517273&ns=1&abbucket=13,19530.0,天猫,商家,Givency/纪梵希,260-280
3509,3580.0,包邮 美国专柜MAC魅可2018限量款VIVA GLAM SIA口红唇膏在途,141.0,50.0,湖北 武汉,我爱武汉鸭脖,//item.taobao.com/item.htm?id=564598401650&ns=1&abbucket=13#detail,7050.0,其他,个人,MAC/魅可,140-160
3510,3581.0,mac口红hot tahiti/cockney/spice it up/mocha/rubywoo/seesheer,140.0,82.0,江苏 扬州,流烟昔年,//item.taobao.com/item.htm?id=534034652891&ns=1&abbucket=13#detail,11480.0,其他,个人,其他,140-160
3511,3582.0,波兰inglot 哑光丝绒唇膏笔口红唇笔19 20,85.0,88.0,浙江 温州,莫斯科代购,//item.taobao.com/item.htm?id=560275567616&ns=1&abbucket=13#detail,7480.0,其他,个人,其他,80-100
3512,3583.0,Karen Murrell口红礼盒套装km口红持久保湿3支装孕妇可用口红,199.0,191.0,新西兰,unichem海外旗舰店,//detail.tmall.com/item.htm?id=551367851995&ns=1&abbucket=13,38009.0,天猫,商家,其他,180-200
3513,3584.0,Max Factor唇膏 蜜丝佛陀口红唇膏 海外正品 专柜包邮保湿持久,69.0,113.0,广东 广州,jojo美妆,//item.taobao.com/item.htm?id=44140928502&ns=1&abbucket=13#detail,7797.0,其他,个人,其他,60-80
3514,3585.0,日上纪梵希Le Rouge高级定制唇膏/小羊皮口红304/305/306/315,225.0,16.0,上海,guhua19860618,//item.taobao.com/item.htm?id=520943116539&ns=1&abbucket=13#detail,3600.0,其他,个人,Givenchy/纪梵希,220-240
3515,3586.0,卡姿兰口红流光水彩唇膏持久防水保湿不易沾杯脱色咬唇妆官方正品,89.0,148.0,江苏 南京,卡姿兰恋尚专卖店,//detail.tmall.com/item.htm?id=42588830263&ns=1&abbucket=13,13172.0,天猫,商家,其他,80-100
3516,3587.0,美国Revlon露华浓流光凝彩柔蜜润唇膏 Lip Butter 露小蜜口红,27.0,336.0,山东 青岛,fangxiangzi,//item.taobao.com/item.htm?id=14579326145&ns=1&abbucket=13#detail,9072.0,其他,个人,其他,20-40
3517,3588.0,新款在途！娇兰臻彩宝石镜面口红25 28 48 41 214 m69冰冰同款,268.0,28.0,上海,美颜护肤专家咨询,//item.taobao.com/item.htm?id=526336791166&ns=1&abbucket=13#detail,7504.0,其他,个人,其他,260-280
3518,3589.0,6折现货美代正品Givenchy纪梵希粉色小羊皮细管变色润唇膏口红01#,188.0,29.0,山东 济南,ruiren0206,//item.taobao.com/item.htm?id=548173185167&ns=1&abbucket=13#detail,5452.0,其他,个人,Givenchy/纪梵希,180-200
3519,3590.0,apieu水光唇釉染唇液唇彩407平价代替色RD03学生豆沙色RD04口红,27.9,1811.0,浙江 宁波,囡囡shabao,//item.taobao.com/item.htm?id=563199168064&ns=1&abbucket=13#detail,50526.899999999994,其他,个人,其他,20-40
3520,3592.0,MAC子弹头口红摩卡奶茶色mocha DareYou twig cockney brick o la,139.0,160.0,广东 深圳,e时尚都市,//item.taobao.com/item.htm?id=540368011814&ns=1&abbucket=13#detail,22240.0,其他,个人,MAC/魅可,120-140
3521,3593.0,韩国Laneige/兰芝18新款限量双色口红保湿滋润渐变咬唇妆唇膏10色,99.0,123.0,山东 济南,温习曾经的吻,//item.taobao.com/item.htm?id=561448866803&ns=1&abbucket=13#detail,12177.0,其他,个人,其他,80-100
3522,3594.0,卡姿兰口红持久保湿不脱色韩国防水学生款抖音韩国唇彩咬唇液正品,99.0,179.0,安徽 芜湖,卡姿兰美诗专卖店,//detail.tmall.com/item.htm?id=547652161751&ns=1&abbucket=13,17721.0,天猫,商家,其他,80-100
3523,3595.0,韩国3CE秋冬南瓜色口红116唇膏哑光雾面909砖红色220橘棕色显白,88.0,139.0,河北 石家庄,modelcat77,//item.taobao.com/item.htm?id=540585938108&ns=1&abbucket=13#detail,12232.0,其他,个人,其他,80-100
3524,3596.0,倩盼口红持久保湿不脱色韩国防水不沾杯抖音学生款小样套装星空唇,29.0,1221.0,北京,倩盼化妆品旗舰店,//detail.tmall.com/item.htm?id=558263198865&ns=1&abbucket=13,35409.0,天猫,商家,其他,20-40
3525,3597.0,2017韩国新品3ce哑光雾面口红黑管玫瑰色复古红色唇膏118 216 217,98.0,82.0,山东 威海,幸福牵线8,//item.taobao.com/item.htm?id=561281366737&ns=1&abbucket=13#detail,8036.0,其他,个人,其他,80-100
3526,3598.0,兰瑟唇釉不脱色持久保湿韩国防水 染唇液咬唇唇彩唇蜜口红不掉色,71.0,912.0,江苏 南京,lansur兰瑟隽穆专卖店,//detail.tmall.com/item.htm?id=557349250843&ns=1&abbucket=13,64752.0,天猫,商家,其他,60-80
3527,3599.0,色号全~泰国NANI 哑光持久口红雾面唇釉红棕脏橘510 528 529 525,55.0,575.0,北京,美丽的思嘉,//item.taobao.com/item.htm?id=565180158156&ns=1&abbucket=13#detail,31625.0,其他,个人,其他,40-60
3528,3600.0,网红小黑管口红雅邦晶润口红辣椒红巧克力色哑光滋润唇膏不易掉,9.9,5445.0,江苏 南京,开心阿米果,//item.taobao.com/item.htm?id=551404766281&ns=1&abbucket=13#detail,53905.5,其他,个人,其他,0-20
3529,3601.0,现货韩国MEMEBOX爱心MLBB色告白丝绒哑光按压I'm meme口红唇膏棒,55.0,123.0,上海,yun_amelia,//item.taobao.com/item.htm?id=567226926126&ns=1&abbucket=13#detail,6765.0,其他,个人,其他,40-60
3530,3602.0,正品Tom Ford/汤姆福特限量mini迷你保湿唇膏黑管TF口红2g 35#64,189.0,212.0,香港 新界,美丽聚海外专营店,//detail.tmall.com/item.htm?id=561206949301&ns=1&abbucket=13,40068.0,天猫,商家,Ford/福特,180-200
3531,3603.0,包邮 whoo后 四色唇盘 拱辰享美奢华口红唇彩唇膏 带唇刷,68.0,96.0,吉林 辽源,zyh32218310,//item.taobao.com/item.htm?id=566153790200&ns=1&abbucket=13#detail,6528.0,其他,个人,其他,60-80
3532,3604.0,稚优泉口红粉色之恋爱心型持久保湿防水不易脱色抖音网红同款学生,59.0,89.0,河南 郑州,河南优美一家商贸有限公司,//item.taobao.com/item.htm?id=566953043554&ns=1&abbucket=13#detail,5251.0,其他,个人,Chioture/稚优泉,40-60
3534,3606.0,日本代购直邮CPB口红肌肤之钥奢华艳光唇膏18新3色持久保湿滋润,338.0,25.0,日本,asrrcml,//item.taobao.com/item.htm?id=555672076429&ns=1&abbucket=13#detail,8450.0,其他,个人,其他,320-340
3535,3607.0,BOBBI BROWN芭比波朗金管LUXE LIP COLOR唇膏口红18 25 26 29,160.0,23.0,山东 枣庄,彼岸树1986,//item.taobao.com/item.htm?id=551302672969&ns=1&abbucket=13#detail,3680.0,其他,个人,其他,160-180
3536,3608.0,美宝莲哑光口红mnu09唇膏保湿滋润补水豆沙姨妈色官方旗舰店正品,93.0,185.0,上海,博尼达化妆品专营店,//detail.tmall.com/item.htm?id=543930812955&ns=1&abbucket=13,17205.0,天猫,商家,Maybelline/美宝莲,80-100
3537,3609.0,玛丽黛佳口红原色印象唇膏滋润持久保湿防水不脱色橘色旗舰店正品,79.2,248.0,浙江 温州,妍姿化妆品专营店,//detail.tmall.com/item.htm?id=43225790616&ns=1&abbucket=13,19641.600000000002,天猫,商家,其他,60-80
3538,3610.0,美宝莲口红好气色轻唇膏保湿持久不易脱色滋润补水官方旗舰店正品,62.9,141.0,上海,美宝莲悦宁专卖店,//detail.tmall.com/item.htm?id=532647860455&ns=1&abbucket=13,8868.9,天猫,商家,Maybelline/美宝莲,60-80
3539,3611.0,【3支装】口红持久保湿不脱色防水唇膏韩式学生款可爱正品豆沙色,19.9,1668.0,广东 深圳,卡奈姿旗舰店,//detail.tmall.com/item.htm?id=562848893589&ns=1&abbucket=13,33193.2,天猫,商家,其他,0-20
3540,3613.0,小辣椒口红持久保湿姨妈色不脱色防水牛血色韩国抖音豆沙色坎男色,9.9,1485.0,广东 广州,sexyyiyi,//item.taobao.com/item.htm?id=567428572537&ns=1&abbucket=13#detail,14701.5,其他,个人,其他,0-20
3541,3614.0,MAC/魅可 唇膏口红Ruby woo Cokney Diva TWIG CB96 Elle Belle,164.64,147.0,天津,locustcxf,//item.taobao.com/item.htm?id=546153461162&ns=1&abbucket=13#detail,24202.079999999998,其他,个人,MAC/魅可,160-180
3542,3615.0,新品ETUDE HOUSE伊蒂之屋甜蜜之恋晶莹炫彩唇膏口红滋润春日画家,98.0,131.0,浙江 嘉兴,etudehouse伊蒂之屋旗舰店,//detail.tmall.com/item.htm?id=566053266935&ns=1&abbucket=13,12838.0,天猫,商家,其他,80-100
3543,3616.0,御泥坊马卡龙变色润唇膏保湿滋润补水水润干裂嘴唇诱惑变色口红,39.0,1357.0,湖南 长沙,御泥坊旗舰店,//detail.tmall.com/item.htm?id=561870429095&ns=1&abbucket=13,52923.0,天猫,商家,其他,20-40
3544,3617.0,小蜜坊 变色唇膏口红润唇膏 变色 保湿滋润补水不易脱色美唇棒,69.9,5142.0,上海,小蜜坊旗舰店,//detail.tmall.com/item.htm?id=40778108282&ns=1&abbucket=13,359425.80000000005,天猫,商家,其他,60-80
3545,3618.0,GOPAS/高柏诗源色无界唇膏保湿滋润防干裂不易脱色粘杯咬唇妆口红,99.0,189.0,上海,gopas高柏诗美妮兰专卖店,//detail.tmall.com/item.htm?id=555886898273&ns=1&abbucket=13,18711.0,天猫,商家,其他,80-100
3546,3619.0,美宝莲口红干枫叶女皇色红色雾感哑光唇膏补水保湿正品官方旗舰店,93.0,273.0,上海,美宝莲美洁金信专卖店,//detail.tmall.com/item.htm?id=546097093640&ns=1&abbucket=13,25389.0,天猫,商家,Maybelline/美宝莲,80-100
3547,3620.0,正品美宝莲雾感哑光唇膏口红绝色持久唇膏干枫叶MNU09R09PM女皇色,75.0,83.0,江苏 苏州,lyysdf,//item.taobao.com/item.htm?id=542869340811&ns=1&abbucket=13#detail,6225.0,其他,个人,Maybelline/美宝莲,60-80
3548,3621.0,优然口红咬唇润唇膏持久保湿滋润不脱色防水不沾杯豆沙色姨妈红,19.9,222.0,广东 深圳,优然化妆品旗舰店,//detail.tmall.com/item.htm?id=535750255904&ns=1&abbucket=13,4417.799999999999,天猫,商家,其他,0-20
3549,3622.0,卖口红的姑奶奶ins超火雅邦黑管鎏金口红保湿不脱顾里色抖音同款,9.9,3613.0,浙江 金华,牵手家居店,//item.taobao.com/item.htm?id=566887786499&ns=1&abbucket=13#detail,35768.700000000004,其他,商家,其他,0-20
3550,3623.0,【直营】BBIA 丝绒哑光雾面口红/唇膏,69.0,534.0,浙江 杭州,天猫国际官方直营,//detail.tmall.com/item.htm?id=553845315049&ns=1&abbucket=13,36846.0,天猫,商家,其他,60-80
3551,3624.0,日本 CANMAKE井田高保湿防晒持久滋润唇膏水润口红唇彩舒缓修护,39.9,497.0,上海,伊人靓铺_3,//item.taobao.com/item.htm?id=35757800258&ns=1&abbucket=13#detail,19830.3,其他,个人,其他,20-40
3552,3625.0,moongate哑光口红雾面丝绒唇釉套装不脱色持久防水唇彩唇蜜五支装,38.9,260.0,浙江 金华,玛雅美妆店,//item.taobao.com/item.htm?id=558464057409&ns=1&abbucket=13#detail,10114.0,其他,商家,其他,20-40
3553,3626.0,各种代替色 heelaa荷拉炫彩盈润持久口红唇膏唇釉保湿豆沙土橘色,49.0,843.0,广东 深圳,vivianshaw,//item.taobao.com/item.htm?id=560346135221&ns=1&abbucket=13#detail,41307.0,其他,个人,其他,40-60
3554,3627.0,韩国TONYMOLY 魔法森林水润口红RD03 唇膏不脱色 杨树林12#替代色,29.9,263.0,福建 福州,苏奕suvi,//item.taobao.com/item.htm?id=538198857360&ns=1&abbucket=13#detail,7863.7,其他,个人,其他,20-40
3555,3628.0,mac迷你mini口红1.8g cockney ladybug seesheer,79.0,266.0,安徽 阜阳,元宝第一名,//item.taobao.com/item.htm?id=557784461976&ns=1&abbucket=13#detail,21014.0,其他,个人,其他,60-80
